Core, 0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_pct,         -nan
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_total_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_total_pct,        0.000

ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_count,             0
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_pct,         -nan
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_total_count,            31
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_total_pct,       73.810

ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_count,             0
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_pct,         -nan
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_count,            10
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_pct,       23.810
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_count,             0
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_pct,         -nan
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_total_count,            42
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_total_pct,      100.000
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_mean,         -nan
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_stddev,         -nan
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_mean,         3.17
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_stddev,         1.62

ICACHE_HIT_ONPATH_count,         83121
ICACHE_HIT_ONPATH_pct,       54.372
ICACHE_HIT_ONPATH_total_count,        168152
ICACHE_HIT_ONPATH_total_pct,       53.898

ICACHE_HIT_OFFPATH_count,         69754
ICACHE_HIT_OFFPATH_pct,       45.628
ICACHE_HIT_OFFPATH_total_count,        143827
ICACHE_HIT_OFFPATH_total_pct,       46.102
ICACHE_HIT_OFFPATH_sum_count,        152875
ICACHE_HIT_OFFPATH_sum_pct,      100.000
ICACHE_HIT_OFFPATH_sum_total_count,        311979
ICACHE_HIT_OFFPATH_sum_total_pct,      100.000
ICACHE_HIT_OFFPATH_mean,         0.46
ICACHE_HIT_OFFPATH_stddev,         0.48
ICACHE_HIT_OFFPATH_total_mean,         0.46
ICACHE_HIT_OFFPATH_total_stddev,         0.48

ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_count,             0
ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_total_count,             0
ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_total_pct,         -nan

ICACHE_HIT_ONPATH_SAT_BY_ONPATH_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_total_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_total_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_mean,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_stddev,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_mean,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_stddev,         -nan

ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_total_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_total_pct,         -nan

ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_total_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_total_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_mean,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_stddev,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_mean,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_stddev,         -nan

ICACHE_HIT_BY_FDIP_ONPATH_count,             0
ICACHE_HIT_BY_FDIP_ONPATH_pct,         -nan
ICACHE_HIT_BY_FDIP_ONPATH_total_count,             0
ICACHE_HIT_BY_FDIP_ONPATH_total_pct,         -nan

ICACHE_HIT_BY_FDIP_OFFPATH_count,             0
ICACHE_HIT_BY_FDIP_OFFPATH_pct,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_total_count,             0
ICACHE_HIT_BY_FDIP_OFFPATH_total_pct,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_sum_count,             0
ICACHE_HIT_BY_FDIP_OFFPATH_sum_pct,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_sum_total_count,             0
ICACHE_HIT_BY_FDIP_OFFPATH_sum_total_pct,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_mean,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_stddev,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_total_mean,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_total_stddev,         -nan

ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_count,             0
ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_pct,         -nan
ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_total_count,             5
ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_total_pct,       12.500

ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_count,             0
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_pct,         -nan
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_total_count,            35
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_total_pct,       87.500
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_sum_count,             0
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_sum_pct,         -nan
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_sum_total_count,            40
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_sum_total_pct,      100.000
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_mean,         -nan
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_stddev,         -nan
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_total_mean,         0.88
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_total_stddev,         0.84

ICACHE_HIT_ONPATH_BY_FDIP_count,             0
ICACHE_HIT_ONPATH_BY_FDIP_pct,         -nan
ICACHE_HIT_ONPATH_BY_FDIP_total_count,             0
ICACHE_HIT_ONPATH_BY_FDIP_total_pct,        0.000

ICACHE_HIT_OFFPATH_BY_FDIP_count,             0
ICACHE_HIT_OFFPATH_BY_FDIP_pct,         -nan
ICACHE_HIT_OFFPATH_BY_FDIP_total_count,             0
ICACHE_HIT_OFFPATH_BY_FDIP_total_pct,        0.000

ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_count,             0
ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_pct,         -nan
ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_total_count,            11
ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_total_pct,       26.829

ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_count,             0
ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_pct,         -nan
ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_total_count,            29
ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_total_pct,       70.732

ICACHE_MISS_TOO_EARLY_ONPATH_count,             0
ICACHE_MISS_TOO_EARLY_ONPATH_pct,         -nan
ICACHE_MISS_TOO_EARLY_ONPATH_total_count,             0
ICACHE_MISS_TOO_EARLY_ONPATH_total_pct,        0.000

ICACHE_MISS_TOO_EARLY_OFFPATH_count,             0
ICACHE_MISS_TOO_EARLY_OFFPATH_pct,         -nan
ICACHE_MISS_TOO_EARLY_OFFPATH_total_count,             0
ICACHE_MISS_TOO_EARLY_OFFPATH_total_pct,        0.000

ICACHE_MISS_NOT_PREFETCHED_ONPATH_count,             0
ICACHE_MISS_NOT_PREFETCHED_ONPATH_pct,         -nan
ICACHE_MISS_NOT_PREFETCHED_ONPATH_total_count,             1
ICACHE_MISS_NOT_PREFETCHED_ONPATH_total_pct,        2.439

ICACHE_MISS_NOT_PREFETCHED_OFFPATH_count,             0
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_pct,         -nan
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_total_count,             0
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_total_pct,        0.000
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_sum_count,             0
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_sum_pct,         -nan
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_sum_total_count,            41
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_sum_total_pct,      100.000
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_mean,         -nan
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_stddev,         -nan
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_total_mean,         2.80
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_total_stddev,         0.68

ICACHE_UNIQUE_MISSED_LINES_count,             0
ICACHE_UNIQUE_MISSED_LINES_total_count,             0

ICACHE_UNIQUE_HIT_LINES_count,             0
ICACHE_UNIQUE_HIT_LINES_total_count,             0

ICACHE_OVERTAKE_FDIP_count,             0
ICACHE_OVERTAKE_FDIP_total_count,             0

FT_UOP_CACHE_HIT_ON_PATH_count,       2004858
FT_UOP_CACHE_HIT_ON_PATH_pct,       96.019
FT_UOP_CACHE_HIT_ON_PATH_total_count,       4010893
FT_UOP_CACHE_HIT_ON_PATH_total_pct,       95.976

FT_UOP_CACHE_MISS_ICACHE_HIT_ON_PATH_count,         83121
FT_UOP_CACHE_MISS_ICACHE_HIT_ON_PATH_pct,        3.981
FT_UOP_CACHE_MISS_ICACHE_HIT_ON_PATH_total_count,        168152
FT_UOP_CACHE_MISS_ICACHE_HIT_ON_PATH_total_pct,        4.024

FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_count,             0
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_pct,        0.000
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_total_count,            12
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_total_pct,        0.000
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_sum_count,       2087979
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_sum_pct,      100.000
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_sum_total_count,       4179057
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_sum_total_pct,      100.000
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_mean,         0.04
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_stddev,         0.19
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_total_mean,         0.04
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_total_stddev,         0.19

FT_UOP_CACHE_HIT_OFF_PATH_count,       3791285
FT_UOP_CACHE_HIT_OFF_PATH_pct,       98.193
FT_UOP_CACHE_HIT_OFF_PATH_total_count,       7596922
FT_UOP_CACHE_HIT_OFF_PATH_total_pct,       98.142

FT_UOP_CACHE_MISS_ICACHE_HIT_OFF_PATH_count,         69754
FT_UOP_CACHE_MISS_ICACHE_HIT_OFF_PATH_pct,        1.807
FT_UOP_CACHE_MISS_ICACHE_HIT_OFF_PATH_total_count,        143827
FT_UOP_CACHE_MISS_ICACHE_HIT_OFF_PATH_total_pct,        1.858

FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_count,             0
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_pct,        0.000
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_total_count,            30
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_total_pct,        0.000
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_sum_count,       3861039
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_sum_pct,      100.000
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_sum_total_count,       7740779
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_sum_total_pct,      100.000
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_mean,         0.02
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_stddev,         0.13
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_total_mean,         0.02
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_total_stddev,         0.13

UOPS_SERVED_BY_ICACHE_ON_PATH_count,        734165
UOPS_SERVED_BY_ICACHE_ON_PATH_pct,        5.973
UOPS_SERVED_BY_ICACHE_ON_PATH_total_count,       1488326
UOPS_SERVED_BY_ICACHE_ON_PATH_total_pct,        6.052

UOPS_SERVED_BY_UOP_CACHE_ON_PATH_count,      11556609
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_pct,       94.027
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_total_count,      23103239
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_total_pct,       93.948
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_sum_count,      12290774
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_sum_pct,      100.000
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_sum_total_count,      24591565
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_sum_total_pct,      100.000
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_mean,         0.94
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_stddev,         0.91
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_total_mean,         0.94
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_total_stddev,         0.91

UOPS_SERVED_BY_ICACHE_OFF_PATH_count,        872016
UOPS_SERVED_BY_ICACHE_OFF_PATH_pct,        3.018
UOPS_SERVED_BY_ICACHE_OFF_PATH_total_count,       1794327
UOPS_SERVED_BY_ICACHE_OFF_PATH_total_pct,        3.111

UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_count,      28020265
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_pct,       96.982
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_total_count,      55885077
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_total_pct,       96.889
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_sum_count,      28892281
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_sum_pct,      100.000
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_sum_total_count,      57679404
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_sum_total_pct,      100.000
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_mean,         0.97
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_stddev,         0.96
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_total_mean,         0.97
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_total_stddev,         0.95

ICACHE_HIT_UOP_CACHE_MISS_ON_PATH_count,             0
ICACHE_HIT_UOP_CACHE_MISS_ON_PATH_pct,         -nan
ICACHE_HIT_UOP_CACHE_MISS_ON_PATH_total_count,             0
ICACHE_HIT_UOP_CACHE_MISS_ON_PATH_total_pct,         -nan

ICACHE_HIT_UOP_CACHE_HIT_ON_PATH_count,             0
ICACHE_HIT_UOP_CACHE_HIT_ON_PATH_pct,         -nan
ICACHE_HIT_UOP_CACHE_HIT_ON_PATH_total_count,             0
ICACHE_HIT_UOP_CACHE_HIT_ON_PATH_total_pct,         -nan

ICACHE_MISS_UOP_CACHE_MISS_ON_PATH_count,             0
ICACHE_MISS_UOP_CACHE_MISS_ON_PATH_pct,         -nan
ICACHE_MISS_UOP_CACHE_MISS_ON_PATH_total_count,             0
ICACHE_MISS_UOP_CACHE_MISS_ON_PATH_total_pct,         -nan

ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_count,             0
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_pct,         -nan
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_total_count,             0
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_total_pct,         -nan
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_sum_count,             0
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_sum_pct,         -nan
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_sum_total_count,             0
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_sum_total_pct,         -nan
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_mean,         -nan
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_stddev,         -nan
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_total_mean,         -nan
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_total_stddev,         -nan

ICACHE_HIT_UOP_CACHE_MISS_OFF_PATH_count,             0
ICACHE_HIT_UOP_CACHE_MISS_OFF_PATH_pct,         -nan
ICACHE_HIT_UOP_CACHE_MISS_OFF_PATH_total_count,             0
ICACHE_HIT_UOP_CACHE_MISS_OFF_PATH_total_pct,         -nan

ICACHE_HIT_UOP_CACHE_HIT_OFF_PATH_count,             0
ICACHE_HIT_UOP_CACHE_HIT_OFF_PATH_pct,         -nan
ICACHE_HIT_UOP_CACHE_HIT_OFF_PATH_total_count,             0
ICACHE_HIT_UOP_CACHE_HIT_OFF_PATH_total_pct,         -nan

ICACHE_MISS_UOP_CACHE_MISS_OFF_PATH_count,             0
ICACHE_MISS_UOP_CACHE_MISS_OFF_PATH_pct,         -nan
ICACHE_MISS_UOP_CACHE_MISS_OFF_PATH_total_count,             0
ICACHE_MISS_UOP_CACHE_MISS_OFF_PATH_total_pct,         -nan

ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_count,             0
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_pct,         -nan
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_total_count,             0
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_total_pct,         -nan
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_sum_count,             0
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_sum_pct,         -nan
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_sum_total_count,             0
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_sum_total_pct,         -nan
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_mean,         -nan
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_stddev,         -nan
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_total_mean,         -nan
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_total_stddev,         -nan

UOP_CACHE_FT_INSERTED_ONPATH_USED_ONPATH_count,         35460
UOP_CACHE_FT_INSERTED_ONPATH_USED_ONPATH_total_count,         71106

UOP_CACHE_FT_INSERTED_OFFPATH_USED_ONPATH_count,         27325
UOP_CACHE_FT_INSERTED_OFFPATH_USED_ONPATH_total_count,         55871

UOP_CACHE_LINE_INSERTED_ONPATH_USED_ONPATH_count,         71277
UOP_CACHE_LINE_INSERTED_ONPATH_USED_ONPATH_total_count,        143665

UOP_CACHE_LINE_INSERTED_OFFPATH_USED_ONPATH_count,         62249
UOP_CACHE_LINE_INSERTED_OFFPATH_USED_ONPATH_total_count,        126883

UOP_CACHE_PREFETCH_count,             0
UOP_CACHE_PREFETCH_total_count,             0

UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_ON_PATH_count,             0
UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_ON_PATH_pct,        0.000
UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_ON_PATH_total_count,             0
UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_ON_PATH_total_pct,        0.000

UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_ON_PATH_count,             0
UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_ON_PATH_pct,        0.000
UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_ON_PATH_total_count,             0
UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_ON_PATH_total_pct,        0.000

UOP_CACHE_FT_INSERT_CONFLICTED_SHORT_REUSE_ON_PATH_count,          4200
UOP_CACHE_FT_INSERT_CONFLICTED_SHORT_REUSE_ON_PATH_pct,        5.074
UOP_CACHE_FT_INSERT_CONFLICTED_SHORT_REUSE_ON_PATH_total_count,          8593
UOP_CACHE_FT_INSERT_CONFLICTED_SHORT_REUSE_ON_PATH_total_pct,        5.132

UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_count,         78582
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_pct,       94.926
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_total_count,        158845
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_total_pct,       94.868
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_sum_count,         82782
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_sum_pct,      100.000
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_sum_total_count,        167438
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_sum_total_pct,      100.000
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_mean,         2.95
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_stddev,         2.88
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_total_mean,         2.95
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_total_stddev,         2.88

UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_OFF_PATH_count,             0
UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_OFF_PATH_pct,        0.000
UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_OFF_PATH_total_count,             0
UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_OFF_PATH_total_pct,        0.000

UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_OFF_PATH_count,             0
UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_OFF_PATH_pct,        0.000
UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_OFF_PATH_total_count,             0
UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_OFF_PATH_total_pct,        0.000

UOP_CACHE_FT_INSERT_CONFLICTED_SHORT_REUSE_OFF_PATH_count,         12084
UOP_CACHE_FT_INSERT_CONFLICTED_SHORT_REUSE_OFF_PATH_pct,       22.018
UOP_CACHE_FT_INSERT_CONFLICTED_SHORT_REUSE_OFF_PATH_total_count,         25025
UOP_CACHE_FT_INSERT_CONFLICTED_SHORT_REUSE_OFF_PATH_total_pct,       22.087

UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_count,         42799
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_pct,       77.982
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_total_count,         88275
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_total_pct,       77.913
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_sum_count,         54883
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_sum_pct,      100.000
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_sum_total_count,        113300
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_sum_total_pct,      100.000
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_mean,         2.78
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_stddev,         2.49
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_total_mean,         2.78
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_total_stddev,         2.49

UOP_CACHE_LINE_INSERT_FAILED_INST_TOO_BIG_ON_PATH_count,             0
UOP_CACHE_LINE_INSERT_FAILED_INST_TOO_BIG_ON_PATH_pct,        0.000
UOP_CACHE_LINE_INSERT_FAILED_INST_TOO_BIG_ON_PATH_total_count,             0
UOP_CACHE_LINE_INSERT_FAILED_INST_TOO_BIG_ON_PATH_total_pct,        0.000

